Name;Category;Price;Active
Espresso;Coffee;2.50;true
Cappuccino;Coffee;3.00;true
Freddo Espresso;Coffee;3.50;true
Freddo Cappuccino;Coffee;3.80;true
Greek Coffee;Coffee;2.50;true
Hot Chocolate;Soft Drinks;3.50;true
Orange Juice;Soft Drinks;3.00;true
Coca Cola;Soft Drinks;2.50;true
Draft Beer 500ml;Beer;4.50;true
Draft Beer 330ml;Beer;3.50;true
Bottled Beer;Beer;4.00;true
House Wine Glass;Wine;3.50;true
House Wine 500ml;Wine;7.00;true
Whiskey;Spirits;6.00;true
Vodka;Spirits;6.00;true
Gin Tonic;Cocktails;7.50;true
Mojito;Cocktails;8.00;true
Chips;Snacks;2.00;true
Nuts;Snacks;2.50;true
Alpha;Beer;2;true
