Amstel,Beers,3.5
Big Beer,Beers,4
Duvel,Beers,6
Mythos,Beers,3.5
Small Beer,Beers,3
Heineken,Beers,3.5
Baraki Special,Cocktails,8
Cosmopolitan,Cocktails,7.5
Greek Lover,Cocktails,8.5
Sex On The Beach,Cocktails,7
Absolut,Long Drinks,5
Bacardi,Long Drinks,5
Bacardi Dark,Long Drinks,6
Gordons,Long Drinks,5
Gordons Pink,Long Drinks,5
Hendricks,Long Drinks,7
JnD,Long Drinks,7
Mastiha,Long Drinks,5
Ouzo,Long Drinks,4
Serkova,Long Drinks,5
Smirnoff,Long Drinks,5
Tequila,Long Drinks,5
Tequila Gold,Long Drinks,6
Big Shisha,Shishas,15
Small Shisha,Shishas,12
